Jul 2000,30,Next,Wifey,1741.552,22.0,,,,,
Jul 2000,31,Avant,Separated,1725.844,23.0,,,,,
Jul 2000,32,Dr Dre & Snoop Dogg,The Next Episode,1724.194,23.0,,53.0,,,
Jul 2000,33,Janet Jackson,Doesn't Really Matter,1670.362,15.0,,,,,
Jul 2000,34,Ruff Endz,No More,1665.746,12.0,,,,,
Jul 2000,35,Rob Thomas & Santana,Smooth,1654.382,32.0,,,40.0,,
Jul 2000,36,Lara Fabian,I Will Love Again,1631.886,40.0,,30.0,48.0,,
Jul 2000,37,Nelly,(Hot S**t) Country Grammar,1630.661,21.0,,,,,
Jul 2000,38,Chad Brock,Yes!,1618.196,22.0,,,,,
Jul 2000,39,Donell Jones,Where I Wanna Be,1560.635,29.0,,,,,
Jul 2000,40,Lee Ann Womack,I Hope You Dance,1522.41,32.0,,,,,
Jul 2000,41,Metallica,I Disappear,1508.497,78.0,,19.0,89.0,,
Jul 2000,42,Carl Thomas,I Wish,1504.76,27.0,,,,,
Jul 2000,43,Lucy Pearl,Dance Tonight,1503.97,36.0,36.0,,,,
Jul 2000,44,Da Brat & Tyrese,What'chu Like,1492.238,28.0,,,,,
Jul 2000,45,Three Doors Down,Kryptonite,1491.416,22.0,,,,,
Jul 2000,46,Bon Jovi,It's My Life,1482.841,,17.0,3.0,14.0,,5.0
Jul 2000,47,The Goo Goo Dolls,Broadway,1463.615,24.0,,,,,
Jul 2000,48,Son By Four,Purest Of Pain (A Puro Dolor),1462.991,30.0,,,,,
Jul 2000,49,No Doubt,Simple Kind Of Life,1414.249,38.0,,,,,
Jul 2000,50,Mandy Moore,I Wanna Be With You,1337.318,31.0,,,,,
Aug 2000,1,Aaliyah,Try Again,3874.934,4.0,12.0,5.0,42.0,,8.0
Aug 2000,2,Destiny's Child,Jumpin' Jumpin',3581.53,3.0,7.0,,,,2.0
Aug 2000,3,Matchbox Twenty,Bent,3570.711,2.0,,,,1.0,47.0
Aug 2000,4,Sisqo,Incomplete,3490.818,1.0,98.0,,,,
Aug 2000,5,N Sync,It's Gonna Be Me,3464.686,1.0,,,,,16.0
Aug 2000,6,Janet Jackson,Doesn't Really Matter,3379.384,1.0,5.0,23.0,44.0,,28.0
Aug 2000,7,Vertical Horizon,Everything You Want,2870.644,3.0,42.0,,,,26.0
Aug 2000,8,Eminem,The Real Slim Shady,2853.984,16.0,5.0,7.0,6.0,,11.0
Aug 2000,9,Joe Thomas,I Wanna Know,2824.985,5.0,,,,,34.0
Aug 2000,10,Toni Braxton,He Wasn't Man Enough,2639.111,10.0,80.0,52.0,24.0,,
Aug 2000,11,Nine Days,Absolutely (Story Of A Girl),2616.473,6.0,,,,,
Aug 2000,12,Ruff Endz,No More,2582.309,7.0,11.0,,,,
Aug 2000,13,Creed,Higher,2376.454,7.0,,,,,
Aug 2000,14,Jessica Simpson,I Think I'm In Love With You,2309.881,21.0,44.0,67.0,,,13.0
Aug 2000,15,Marc Anthony,You Sang To Me,2205.567,20.0,,21.0,,,
Aug 2000,16,Pink,There You Go,2174.881,9.0,74.0,,,,30.0
Aug 2000,17,LeAnn Rimes,I Need You,2116.968,11.0,,,,,
Aug 2000,18,Jagged Edge,Let's Get Married,2096.391,11.0,,,,,
Aug 2000,19,BBMak,Back Here,2089.203,13.0,,,,,
Aug 2000,20,Nelly,(Hot S**t) Country Grammar,2077.644,11.0,,,,,
Aug 2000,21,Sting & Cheb Mami,Desert Rose,2060.628,17.0,,,74.0,,
Aug 2000,22,Three Doors Down,Kryptonite,2054.8,12.0,,,,,
Aug 2000,23,Dr Dre & Snoop Dogg,The Next Episode,1972.541,23.0,,36.0,,,
Aug 2000,24,Christina Aguilera,I Turn To You,1934.887,17.0,35.0,,,,
Aug 2000,25,Bon Jovi,It's My Life,1914.88,51.0,45.0,4.0,22.0,,5.0
Aug 2000,26,Faith Hill,Breathe,1907.412,18.0,,,,,23.0
Aug 2000,27,Next,Wifey,1897.535,19.0,,,,,
Aug 2000,28,Mandy Moore,I Wanna Be With You,1802.26,24.0,21.0,,,,
Aug 2000,29,Bomfunk MCs,Freestyler,1762.689,,2.0,3.0,8.0,,2.0
Aug 2000,30,Everclear,Wonderful,1748.281,23.0,,,,,38.0
Aug 2000,31,Lara Fabian,I Will Love Again,1728.401,32.0,,42.0,80.0,,
Aug 2000,32,Da Brat & Tyrese,What'chu Like,1711.04,26.0,,,,,
Aug 2000,33,Metallica,I Disappear,1703.557,82.0,35.0,22.0,45.0,,
Aug 2000,34,Britney Spears,Oops!... I Did It Again,1697.655,35.0,49.0,22.0,20.0,,
Aug 2000,35,Avant,Separated,1623.01,27.0,,,,,
Aug 2000,36,Son By Four,Purest Of Pain (A Puro Dolor),1601.689,26.0,,,,,
Aug 2000,37,Jo Dee Messina,That's The Way,1596.334,25.0,,,,,
Aug 2000,38,Jay-Z & UGK,Big Pimpin',1563.909,26.0,,,,,
Aug 2000,39,Lonestar,What About Now,1550.924,30.0,,,,,
Aug 2000,40,Rob Thomas & Santana,Smooth,1504.2,36.0,,,79.0,,
Aug 2000,41,Lee Ann Womack,I Hope You Dance,1502.25,32.0,,,,,
Aug 2000,42,Britney Spears,Lucky,1465.012,28.0,5.0,2.0,,,6.0
Aug 2000,43,Limp Bizkit,Take A Look Around (Theme From MI 2),1453.057,,10.0,4.0,20.0,,28.0
Aug 2000,44,Red Hot Chili Peppers,Californication,1438.888,72.0,16.0,63.0,,,44.0
Aug 2000,45,Santana & The Product G,Maria Maria,1426.55,47.0,6.0,,1.0,,49.0
Aug 2000,46,Lonestar,Amazed,1416.886,42.0,37.0,,,,22.0
Aug 2000,47,Alan Jackson,It Must Be Love,1409.66,38.0,,,,,
Aug 2000,48,Rascal Flatts,Prayin' For Daylight,1405.991,38.0,,,,,
Aug 2000,49,Madonna,Music,1396.696,18.0,1.0,,8.0,,
Aug 2000,50,SoulDecision & Thrust,Faded,1395.584,27.0,,,,,
Sep 2000,1,Madonna,Music,5161.861,1.0,1.0,2.0,8.0,1.0,1.0
Sep 2000,2,Janet Jackson,Doesn't Really Matter,4552.452,1.0,10.0,29.0,40.0,,36.0
Sep 2000,3,Destiny's Child,Jumpin' Jumpin',3691.96,3.0,23.0,31.0,41.0,,2.0
Sep 2000,4,Britney Spears,Lucky,3252.548,23.0,6.0,1.0,16.0,,3.0
Sep 2000,5,Sisqo,Incomplete,2962.114,2.0,,,,,
Sep 2000,6,Matchbox Twenty,Bent,2958.045,3.0,,,,1.0,
Sep 2000,7,Aaliyah,Try Again,2796.913,9.0,38.0,17.0,35.0,,10.0
Sep 2000,8,Next,Wifey,2722.015,7.0,19.0,81.0,,,
Sep 2000,9,Ruff Endz,No More,2644.818,5.0,26.0,,,,
Sep 2000,10,N Sync,It's Gonna Be Me,2627.222,6.0,9.0,37.0,,,34.0
Sep 2000,11,Three Doors Down,Kryptonite,2615.296,5.0,,,,,
Sep 2000,12,Joe Thomas,I Wanna Know,2607.606,5.0,,,61.0,,42.0
Sep 2000,13,Nelly,(Hot S**t) Country Grammar,2407.499,7.0,,,,,
Sep 2000,14,Nine Days,Absolutely (Story Of A Girl),2246.999,8.0,,,,,41.0
Sep 2000,15,Toni Braxton,He Wasn't Man Enough,2206.514,13.0,,,35.0,,
Sep 2000,16,Christina Aguilera,Come On Over Baby (All I Want Is You),2134.312,9.0,,27.0,,,18.0
Sep 2000,17,LeAnn Rimes,I Need You,2113.875,12.0,,,,,
Sep 2000,18,BBMak,Back Here,1966.954,15.0,,,,,
Sep 2000,19,Bon Jovi,It's My Life,1947.778,33.0,79.0,20.0,28.0,,23.0
Sep 2000,20,Pink,Most Girls,1926.587,13.0,5.0,,,,7.0
Sep 2000,21,Creed,Higher,1925.01,14.0,,,,,
Sep 2000,22,Vertical Horizon,Everything You Want,1877.709,10.0,66.0,,,,24.0
Sep 2000,23,Sting & Cheb Mami,Desert Rose,1786.275,17.0,,,,,
Sep 2000,24,Marc Anthony,You Sang To Me,1785.301,26.0,,30.0,,,
Sep 2000,25,Jagged Edge,Let's Get Married,1778.923,20.0,,,,,
Sep 2000,26,Bow Wow,Bounce With Me,1775.705,20.0,,,,,
Sep 2000,27,Dr Dre & Snoop Dogg,The Next Episode,1774.861,32.0,,34.0,25.0,,
Sep 2000,28,Creed,With Arms Wide Open,1752.098,10.0,,,,,
Sep 2000,29,Everclear,Wonderful,1746.271,11.0,,,,,41.0
Sep 2000,30,98 Degrees,Give Me Just One Night,1738.789,2.0,,,,,
Sep 2000,31,SoulDecision & Thrust,Faded,1720.343,22.0,,,,,
Sep 2000,32,Eminem,The Real Slim Shady,1639.457,83.0,11.0,12.0,6.0,,11.0
Sep 2000,33,Jo Dee Messina,That's The Way,1593.084,25.0,,,,,
Sep 2000,34,Mystikal,Shake Ya Ass,1588.811,15.0,,,,,
Sep 2000,35,Faith Hill,Breathe,1567.738,24.0,,,,,32.0
Sep 2000,36,Son By Four,Purest Of Pain (A Puro Dolor),1529.673,28.0,,,,,
Sep 2000,37,Jessica Simpson,I Think I'm In Love With You,1513.458,21.0,95.0,,,,21.0
Sep 2000,38,Toni Braxton,Just Be A Man About It,1504.954,32.0,,,,,
Sep 2000,39,Lil' Zane & 112,Callin  Me,1467.075,21.0,,,,,
Sep 2000,40,Pink,There You Go,1426.043,22.0,,,,,
Sep 2000,41,Lonestar,What About Now,1419.65,30.0,,,,,
Sep 2000,42,Kandi,Don't Think I'm Not,1387.513,28.0,,,,,
Sep 2000,43,Alan Jackson,It Must Be Love,1372.34,37.0,,,,,
Sep 2000,44,Mya,Case Of The Ex (Whatcha Gonna Do),1351.363,24.0,,,,,
Sep 2000,45,Erykah Badu,Bag Lady,1332.486,34.0,,,,,
Sep 2000,46,Vertical Horizon,You're A God,1324.372,31.0,,,,,
Sep 2000,47,SheDaisy,I Will...But,1306.466,43.0,,,,,
Sep 2000,48,Billy Gilman,One Voice,1292.924,38.0,,,,,
Sep 2000,49,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,1284.648,59.0,,11.0,96.0,,12.0
Sep 2000,50,Common,The Light,1280.053,44.0,,,,,
Oct 2000,1,Madonna,Music,5460.513,1.0,13.0,5.0,8.0,1.0,1.0
Oct 2000,2,Christina Aguilera,Come On Over Baby (All I Want Is You),3765.402,1.0,,23.0,,,9.0
Oct 2000,3,Destiny's Child,Jumpin' Jumpin',3368.264,4.0,67.0,31.0,41.0,,13.0
Oct 2000,4,Janet Jackson,Doesn't Really Matter,3321.645,3.0,53.0,45.0,51.0,,
Oct 2000,5,98 Degrees,Give Me Just One Night,3246.218,2.0,,,,,21.0
Oct 2000,6,Pink,Most Girls,3136.22,5.0,7.0,,,,1.0
Oct 2000,7,Three Doors Down,Kryptonite,3003.129,4.0,,,,,
Oct 2000,8,Creed,With Arms Wide Open,2843.957,3.0,,,,,
Oct 2000,9,Sisqo,Incomplete,2477.076,7.0,,,,,
Oct 2000,10,Erykah Badu,Bag Lady,2365.259,6.0,,,,,
Oct 2000,11,Nelly,(Hot S**t) Country Grammar,2355.502,8.0,,,,,
Oct 2000,12,Everclear,Wonderful,2345.495,11.0,36.0,,,,
Oct 2000,13,Matchbox Twenty,Bent,2343.386,6.0,,,,,
Oct 2000,14,Mystikal,Shake Ya Ass,2173.516,13.0,,,,,
Oct 2000,15,Ruff Endz,No More,2110.102,12.0,,,,,
Oct 2000,16,Mya,Case Of The Ex (Whatcha Gonna Do),2008.451,17.0,,,,,
Oct 2000,17,Profyle,Liar,2003.429,14.0,,,,,
Oct 2000,18,Britney Spears,Lucky,1966.26,40.0,35.0,2.0,28.0,,9.0
Oct 2000,19,Joe Thomas,I Wanna Know,1957.622,14.0,,,65.0,,
Oct 2000,20,Samantha Mumba,Gotta Tell You,1919.887,10.0,,,45.0,,11.0
Oct 2000,21,Toni Braxton,He Wasn't Man Enough,1908.67,17.0,,,58.0,,
Oct 2000,22,R Kelly,I Wish,1857.563,32.0,12.0,10.0,40.0,,
Oct 2000,23,LeAnn Rimes,I Need You,1849.859,19.0,,,,,
Oct 2000,24,Faith Hill,The Way You Love Me,1838.315,16.0,,,,,
Oct 2000,25,Aaliyah,Try Again,1834.572,22.0,75.0,55.0,30.0,,21.0
Oct 2000,26,N Sync,It's Gonna Be Me,1820.645,23.0,41.0,37.0,,,
Oct 2000,27,Bow Wow,Bounce With Me,1818.133,20.0,,,,,
Oct 2000,28,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,1806.367,95.0,7.0,5.0,83.0,,49.0
Oct 2000,29,BBMak,Back Here,1801.228,16.0,,,,,47.0
Oct 2000,30,N Sync,This I Promise You,1798.546,11.0,,,,,42.0
Oct 2000,31,Baha Men,Who Let The Dogs Out?,1777.275,40.0,2.0,,,,
Oct 2000,32,Bon Jovi,It's My Life,1765.648,33.0,,53.0,42.0,,
Oct 2000,33,Nine Days,Absolutely (Story Of A Girl),1722.801,18.0,,,,,31.0
Oct 2000,34,Kandi,Don't Think I'm Not,1721.322,24.0,,,,,
Oct 2000,35,U2,Beautiful Day,1672.496,68.0,1.0,7.0,17.0,,1.0
Oct 2000,36,Vertical Horizon,You're A God,1650.939,26.0,,,,,
Oct 2000,37,SoulDecision & Thrust,Faded,1646.811,27.0,,,,,
Oct 2000,38,Destiny's Child,Independent Woman,1597.035,15.0,,,44.0,,
Oct 2000,39,Eminem,The Way I Am,1593.522,58.0,8.0,23.0,,,34.0
Oct 2000,40,Ja Rule & Christina Milian,Between Me & You,1591.397,22.0,,,,,
Oct 2000,41,Creed,Higher,1576.583,26.0,,,,,
Oct 2000,42,Ricky Martin,She Bangs,1484.887,21.0,3.0,,,,3.0
Oct 2000,43,Sting & Cheb Mami,Desert Rose,1470.781,30.0,,,,,
Oct 2000,44,Debelah Morgan,Dance With Me,1455.574,31.0,,,,,
Oct 2000,45,Barenaked Ladies,Pinch Me,1445.038,29.0,,,,,
Oct 2000,46,Jo Dee Messina,That's The Way,1406.629,32.0,,,,,
Oct 2000,47,Vertical Horizon,Everything You Want,1386.007,36.0,,,,,46.0
Oct 2000,48,Papa Roach,Last Resort,1384.974,60.0,,12.0,,,
Oct 2000,49,John Michael Montgomery,The Little Girl,1368.711,35.0,,,,,
Oct 2000,50,Travis Tritt,Best Of Intentions,1356.853,33.0,,,,,
Nov 2000,1,Madonna,Music,4260.769,2.0,28.0,11.0,11.0,1.0,16.0
Nov 2000,2,Christina Aguilera,Come On Over Baby (All I Want Is You),3739.901,1.0,8.0,34.0,58.0,,9.0
Nov 2000,3,Destiny's Child,Independent Woman,3547.569,1.0,1.0,23.0,32.0,,18.0
Nov 2000,4,Creed,With Arms Wide Open,3420.549,1.0,,,,,
Nov 2000,5,The Backstreet Boys,Shape Of My Heart,3351.04,10.0,4.0,2.0,,1.0,5.0
Nov 2000,6,Ricky Martin,She Bangs,3228.468,13.0,3.0,34.0,38.0,,3.0
Nov 2000,7,Three Doors Down,Kryptonite,3200.613,3.0,,85.0,,,
Nov 2000,8,Pink,Most Girls,3088.697,4.0,25.0,,,,2.0
Nov 2000,9,Samantha Mumba,Gotta Tell You,2893.919,5.0,,,21.0,,3.0
Nov 2000,10,N Sync,This I Promise You,2675.765,6.0,21.0,,,,45.0
Nov 2000,11,R Kelly,I Wish,2607.26,18.0,21.0,11.0,40.0,,
Nov 2000,12,Mya,Case Of The Ex (Whatcha Gonna Do),2427.118,7.0,,,,,
Nov 2000,13,Destiny's Child,Jumpin' Jumpin',2304.393,6.0,90.0,68.0,,,
Nov 2000,14,U2,Beautiful Day,2284.37,44.0,14.0,7.0,35.0,,4.0
Nov 2000,15,Faith Hill,The Way You Love Me,2247.652,9.0,,,,,
Nov 2000,16,Nelly,(Hot S**t) Country Grammar,2220.848,12.0,7.0,,,,
Nov 2000,17,Ja Rule & Christina Milian,Between Me & You,2102.216,11.0,,,,,
Nov 2000,18,Kandi,Don't Think I'm Not,2064.87,27.0,9.0,95.0,,,
Nov 2000,19,Mystikal,Shake Ya Ass,2043.641,13.0,,,,,
Nov 2000,20,Erykah Badu,Bag Lady,2001.682,8.0,,,,,
Nov 2000,21,Baha Men,Who Let The Dogs Out?,1986.718,41.0,2.0,44.0,,,1.0
Nov 2000,22,Sisqo,Incomplete,1949.537,9.0,,,,,
Nov 2000,23,Debelah Morgan,Dance With Me,1882.999,14.0,,,,,
Nov 2000,24,Ruff Endz,No More,1849.988,18.0,,,,,
Nov 2000,25,Barenaked Ladies,Pinch Me,1817.741,15.0,,,,,
Nov 2000,26,Matchbox Twenty,Bent,1770.367,19.0,,,,,
Nov 2000,27,98 Degrees,Give Me Just One Night,1747.26,7.0,61.0,,,,29.0
Nov 2000,28,Vertical Horizon,You're A God,1704.213,23.0,,,,,
Nov 2000,29,Profyle,Liar,1695.548,14.0,,,,,
Nov 2000,30,Nelly,E.I.,1694.793,17.0,,,,,
Nov 2000,31,Matchbox Twenty,If You're Gone,1627.125,21.0,,,,,22.0
Nov 2000,32,Travis Tritt,Best Of Intentions,1593.313,28.0,,,,,
Nov 2000,33,Dream,He Loves U Not,1566.227,18.0,,,,,
Nov 2000,34,Papa Roach,Last Resort,1565.793,62.0,,4.0,,,
Nov 2000,35,Janet Jackson,Doesn't Really Matter,1561.522,20.0,,,88.0,,
Nov 2000,36,SoulDecision & Thrust,Faded,1513.178,30.0,,,,,
Nov 2000,37,Jay-Z,I Just Wanna Love U (Give It 2 Me),1500.561,23.0,,,,,
Nov 2000,38,Everclear,Wonderful,1495.414,18.0,,,,,
Nov 2000,39,Ludacris & Shaunna,What's Your Fantasy,1471.479,30.0,,,,,
Nov 2000,40,John Michael Montgomery,The Little Girl,1425.176,35.0,,,,,
Nov 2000,41,Toni Braxton,He Wasn't Man Enough,1414.126,33.0,,,,,
Nov 2000,42,Shaggy & Ricardo 'RikRok' Ducent,It Wasn't Me,1359.669,16.0,,,,,
Nov 2000,43,Phil Vassar,Just Another Day In Paradise,1351.996,36.0,,,,,
Nov 2000,44,BBMak,Back Here,1347.892,36.0,,,,,
Nov 2000,45,Bon Jovi,It's My Life,1330.191,34.0,,,82.0,,
Nov 2000,46,Modjo,Lady (Hear Me Tonight),1326.795,,19.0,2.0,15.0,,14.0
Nov 2000,47,Bow Wow,Bounce With Me,1324.203,27.0,,,,,
Nov 2000,48,Brad Paisley,We Danced,1300.756,39.0,,,,,
Nov 2000,49,Wyclef Jean & Mary J Blige,911,1297.651,38.0,,,,,
Nov 2000,50,Creed,Higher,1282.438,39.0,,,,,
Dec 2000,1,Destiny's Child,Independent Woman,5453.073,1.0,1.0,10.0,26.0,,3.0
Dec 2000,2,Mya,Case Of The Ex (Whatcha Gonna Do),3432.374,2.0,,,,,
Dec 2000,3,The Backstreet Boys,Shape Of My Heart,3408.347,9.0,20.0,3.0,,1.0,11.0
Dec 2000,4,Creed,With Arms Wide Open,3173.326,2.0,,,,,
Dec 2000,5,N Sync,This I Promise You,3147.339,5.0,21.0,37.0,,,
Dec 2000,6,Samantha Mumba,Gotta Tell You,3113.153,4.0,,57.0,13.0,,10.0
Dec 2000,7,Ricky Martin,She Bangs,2914.185,12.0,18.0,36.0,36.0,,8.0
Dec 2000,8,Shaggy & Ricardo 'RikRok' Ducent,It Wasn't Me,2877.87,2.0,,,,,
Dec 2000,9,Three Doors Down,Kryptonite,2843.247,3.0,,,,,47.0
Dec 2000,10,Madonna,Music,2703.632,8.0,48.0,41.0,15.0,,45.0
Dec 2000,11,Pink,Most Girls,2528.241,4.0,,,,,11.0
Dec 2000,12,Faith Hill,The Way You Love Me,2489.479,7.0,,,,,
Dec 2000,13,Dream,He Loves U Not,2480.194,2.0,,,,,
Dec 2000,14,R Kelly,I Wish,2450.451,15.0,,25.0,53.0,,
Dec 2000,15,Jay-Z,I Just Wanna Love U (Give It 2 Me),2366.192,11.0,17.0,,,,
Dec 2000,16,Britney Spears,Stronger,2361.591,29.0,7.0,4.0,21.0,,19.0
Dec 2000,17,Eminem & Dido,Stan,2356.319,51.0,1.0,3.0,4.0,,
Dec 2000,18,OutKast,Ms Jackson,2337.808,6.0,,,,,
Dec 2000,19,U2,Beautiful Day,2265.187,25.0,50.0,72.0,62.0,,19.0
Dec 2000,20,Debelah Morgan,Dance With Me,2264.089,10.0,,,,,19.0
Dec 2000,21,Matchbox Twenty,If You're Gone,2219.749,8.0,,,,,22.0
Dec 2000,22,Kandi,Don't Think I'm Not,2198.222,25.0,19.0,86.0,,,
Dec 2000,23,Madonna,Don't Tell Me,2185.436,30.0,4.0,28.0,16.0,,7.0
Dec 2000,24,Lenny Kravitz,Again,2152.753,16.0,,20.0,57.0,,
Dec 2000,25,Christina Aguilera,Come On Over Baby (All I Want Is You),2134.063,12.0,32.0,54.0,33.0,,13.0
Dec 2000,26,Wyclef Jean & Mary J Blige,911,2052.227,38.0,9.0,18.0,,,
Dec 2000,27,Nelly,E.I.,2035.671,16.0,,,,,
Dec 2000,28,Ja Rule & Christina Milian,Between Me & You,2031.502,11.0,,,,,
Dec 2000,29,Barenaked Ladies,Pinch Me,1969.556,15.0,,,,,
Dec 2000,30,Ludacris & Shaunna,What's Your Fantasy,1803.68,21.0,,,,,
Dec 2000,31,LeAnn Rimes,Can't Fight The Moonlight,1768.658,76.0,2.0,59.0,,,
Dec 2000,32,Offspring,Original Prankster,1754.266,70.0,22.0,53.0,34.0,,7.0
Dec 2000,33,Evan & Jaron,Crazy For This Girl,1718.272,23.0,,,,,
Dec 2000,34,Mystikal,Shake Ya Ass,1648.488,19.0,30.0,,,,
Dec 2000,35,Matchbox Twenty,Bent,1630.262,27.0,,,,,
Dec 2000,36,Tim McGraw,My Next Thirty Years,1622.505,27.0,,,,,
Dec 2000,37,Nelly,(Hot S**t) Country Grammar,1620.073,33.0,26.0,22.0,,,38.0
Dec 2000,38,Avant & KeKe Wyatt,My First Love,1613.735,26.0,,,,,
Dec 2000,39,Travis Tritt,Best Of Intentions,1593.896,27.0,,,,,
Dec 2000,40,Ruff Endz,No More,1553.003,22.0,,,,,
Dec 2000,41,Brad Paisley,We Danced,1543.508,29.0,,,,,
Dec 2000,42,The Dixie Chicks,Without You,1490.032,31.0,,,,,
Dec 2000,43,Vertical Horizon,You're A God,1488.738,32.0,,,,,
Dec 2000,44,Erykah Badu,Bag Lady,1487.992,26.0,,,,,
Dec 2000,45,Musiq Soulchild,Just Friends (Sunny),1474.793,31.0,,,,,
Dec 2000,46,Sisqo,Incomplete,1453.695,25.0,13.0,57.0,,,
Dec 2000,47,Sara Evans,Born To Fly,1413.404,34.0,,,,,
Dec 2000,48,Phil Vassar,Just Another Day In Paradise,1403.277,35.0,,,,,
Dec 2000,49,Kenny Chesney,I Lost It,1401.326,34.0,,,,,
Dec 2000,50,Baha Men,Who Let The Dogs Out?,1364.655,78.0,4.0,8.0,,,1.0
Jan 2001,1,Destiny's Child,Independent Woman,5101.701,1.0,7.0,10.0,19.0,,3.0
Jan 2001,2,Jennifer Lopez,Love Don't Cost A Thing,3435.46,4.0,1.0,6.0,5.0,,4.0
Jan 2001,3,Shaggy & Ricardo 'RikRok' Ducent,It Wasn't Me,3236.199,2.0,,,,,
Jan 2001,4,Dream,He Loves U Not,3175.809,2.0,,,,,
Jan 2001,5,Britney Spears,Stronger,2974.184,11.0,10.0,5.0,20.0,,13.0
Jan 2001,6,Creed,With Arms Wide Open,2968.789,5.0,13.0,61.0,,,
Jan 2001,7,Madonna,Don't Tell Me,2925.359,16.0,16.0,22.0,18.0,,7.0
Jan 2001,8,Mya,Case Of The Ex (Whatcha Gonna Do),2868.091,4.0,98.0,,,,
Jan 2001,9,OutKast,Ms Jackson,2722.879,6.0,72.0,,21.0,,
Jan 2001,10,Lenny Kravitz,Again,2719.834,6.0,,35.0,60.0,,
Jan 2001,11,Eminem & Dido,Stan,2627.655,55.0,2.0,2.0,4.0,,6.0
Jan 2001,12,N Sync,This I Promise You,2612.429,9.0,60.0,56.0,,,
Jan 2001,13,Jay-Z,I Just Wanna Love U (Give It 2 Me),2583.532,11.0,28.0,79.0,76.0,,
Jan 2001,14,Matchbox Twenty,If You're Gone,2545.453,5.0,,,,,18.0
Jan 2001,15,Faith Hill,The Way You Love Me,2478.538,6.0,,,,,
Jan 2001,16,Samantha Mumba,Gotta Tell You,2421.334,13.0,,30.0,9.0,,21.0
Jan 2001,17,U2,Beautiful Day,2258.705,21.0,43.0,,70.0,,29.0
Jan 2001,18,Debelah Morgan,Dance With Me,2247.055,8.0,,,,,3.0
Jan 2001,19,R Kelly,I Wish,2233.848,14.0,,54.0,58.0,,
Jan 2001,20,The Backstreet Boys,Shape Of My Heart,2208.448,19.0,49.0,14.0,,,17.0
Jan 2001,21,Three Doors Down,Kryptonite,2168.289,9.0,,,,,14.0
Jan 2001,22,Wyclef Jean & Mary J Blige,911,1947.302,53.0,14.0,14.0,14.0,,
Jan 2001,23,Nelly,E.I.,1896.719,15.0,,,,,
Jan 2001,24,Pink,Most Girls,1895.078,14.0,,,,,39.0
Jan 2001,25,Ricky Martin,She Bangs,1887.3,43.0,28.0,58.0,36.0,,15.0
Jan 2001,26,Evan & Jaron,Crazy For This Girl,1870.531,18.0,,,,,
Jan 2001,27,O-Town,Liquid Dreams,1847.195,10.0,,,,,
Jan 2001,28,Mystikal & Nivea,Danger (Been So Long),1734.78,19.0,,,,,
Jan 2001,29,Barenaked Ladies,Pinch Me,1640.638,20.0,,,,,
Jan 2001,30,Ludacris & Shaunna,What's Your Fantasy,1640.022,24.0,,,,,
Jan 2001,31,Madonna,Music,1610.324,27.0,33.0,,69.0,,
Jan 2001,32,K-Ci & JoJo,Crazy,1545.376,23.0,,,,,
Jan 2001,33,LeAnn Rimes,Can't Fight The Moonlight,1527.037,79.0,8.0,28.0,,,1.0
Jan 2001,34,Avant & KeKe Wyatt,My First Love,1524.211,26.0,,,,,
Jan 2001,35,Modjo,Lady (Hear Me Tonight),1516.389,89.0,53.0,29.0,48.0,,13.0
Jan 2001,36,Fuel,Hemorrhage (In My Hands),1513.59,30.0,,,,,
Jan 2001,37,Ja Rule & Christina Milian,Between Me & You,1480.803,21.0,,,,,
Jan 2001,38,Micaela,So In Love With Two,1470.776,25.0,,,,,
Jan 2001,39,Tim McGraw,My Next Thirty Years,1461.705,28.0,,,,,
Jan 2001,40,Bow Wow,Bow Wow (That's My Name),1451.89,29.0,,,,,
Jan 2001,41,Musiq Soulchild,Just Friends (Sunny),1428.668,31.0,,,,,
Jan 2001,42,The Dixie Chicks,Without You,1413.907,33.0,,,,,
Jan 2001,43,"Ja Rule, Lil' Mo & Vita",Put It On Me,1373.25,17.0,,,,,
Jan 2001,44,Moby & Gwen Stefani,South Side,1368.458,36.0,,,,,
Jan 2001,45,Sara Evans,Born To Fly,1356.542,34.0,,,,,
Jan 2001,46,3LW,No More (Baby I'ma Do Right),1346.885,32.0,,,,,
Jan 2001,47,98 Degrees,My Everything,1339.719,38.0,,,,,
Jan 2001,48,Kenny Chesney,I Lost It,1289.483,36.0,,,,,
Jan 2001,49,Lonestar,Tell Her,1247.424,43.0,,,,,
Jan 2001,50,Shaggy,Angel,1243.951,24.0,,,,,
Feb 2001,1,OutKast,Ms Jackson,4047.0,1.0,2.0,1.0,5.0,,
Feb 2001,2,Jennifer Lopez,Love Don't Cost A Thing,3848.488,3.0,8.0,6.0,5.0,,4.0
Feb 2001,3,Destiny's Child,Independent Woman,3440.166,1.0,32.0,16.0,26.0,,8.0
Feb 2001,4,Shaggy & Ricardo 'RikRok' Ducent,It Wasn't Me,3429.263,1.0,31.0,,,,
Feb 2001,5,Madonna,Don't Tell Me,3075.222,4.0,49.0,31.0,33.0,,9.0
Feb 2001,6,Lenny Kravitz,Again,2740.622,4.0,,43.0,92.0,,32.0
Feb 2001,7,Joe Thomas & Mystikal,Stutter,2600.009,1.0,,,,,
